model_name,model_size,token_id,final_text,strategy,cpu_time,cuda_time,cpu_memory_usage,cuda_memory_usage,self_cpu_memory_usage,self_cuda_memory_usage
facebook/opt-125m,125239296,45,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and z",cpu,245474.0,0.0,849100,0,-109611882,0
facebook/opt-125m,125239296,46,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen",cpu,200360.0,0.0,851404,0,-110543204,0
facebook/opt-125m,125239296,47,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen.",cpu,265345.0,0.0,853708,0,-114416398,0
facebook/opt-125m,125239296,48,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There",cpu,199883.0,0.0,856012,0,-114319112,0
facebook/opt-125m,125239296,49,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are",cpu,193485.0,0.0,858316,0,-116322530,0
facebook/opt-125m,125239296,50,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more",cpu,239709.0,0.0,860620,0,-119563660,0
facebook/opt-125m,125239296,51,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close",cpu,253464.0,0.0,862924,0,-120514582,0
facebook/opt-125m,125239296,52,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close-",cpu,268027.0,0.0,865228,0,-120444548,0
facebook/opt-125m,125239296,53,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close-up",cpu,191811.0,0.0,867532,0,-122674026,0
facebook/opt-125m,125239296,54,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close-up images",cpu,242138.0,0.0,869836,0,-123615232,0
facebook/opt-125m,125239296,55,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close-up images.",cpu,238042.0,0.0,872140,0,-125885762,0
facebook/opt-125m,125239296,56,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close-up images. The",cpu,240166.0,0.0,874444,0,-127412392,0
facebook/opt-125m,125239296,57,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close-up images. The room",cpu,273790.0,0.0,876748,0,-128187306,0
facebook/opt-125m,125239296,58,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close-up images. The room can",cpu,216655.0,0.0,879052,0,-129279276,0
facebook/opt-125m,125239296,59,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close-up images. The room can be",cpu,226362.0,0.0,881356,0,-131570978,0
facebook/opt-125m,125239296,60,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close-up images. The room can be seen",cpu,203899.0,0.0,883660,0,-134117344,0
facebook/opt-125m,125239296,61,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Products and products from Aghakana Bazar, where the dragons were relocated in 2003, can be seen below. Colors range from rapey grime, to lesser-known black crumbs that are green and zen. There are more close-up images. The room can be seen where",cpu,237976.0,0.0,885964,0,-136126534,0
