,Unnamed: 0,model_name,model_size,token_id,final_text,strategy,cpu_time,cuda_time,cpu_memory_usage,cuda_memory_usage,self_cpu_memory_usage,self_cuda_memory_usage
825,825.0,facebook/opt-1.3b,1315758080,25,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been",cpu,402070.0,0.0,3394320,0,-373864158,0
826,826.0,facebook/opt-1.3b,1315758080,26,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a",cpu,379125.0,0.0,3406608,0,-384759508,0
827,827.0,facebook/opt-1.3b,1315758080,27,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part",cpu,386211.0,0.0,3418896,0,-387355630,0
828,828.0,facebook/opt-1.3b,1315758080,28,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of",cpu,375956.0,0.0,3431184,0,-392102508,0
829,829.0,facebook/opt-1.3b,1315758080,29,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother",cpu,375226.0,0.0,3443472,0,-402107614,0
830,830.0,facebook/opt-1.3b,1315758080,30,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth",cpu,394799.0,0.0,3455760,0,-408101220,0
831,831.0,facebook/opt-1.3b,1315758080,31,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News",cpu,392839.0,0.0,3468048,0,-415900534,0
832,832.0,facebook/opt-1.3b,1315758080,32,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine",cpu,379476.0,0.0,3480336,0,-426465688,0
833,833.0,facebook/opt-1.3b,1315758080,33,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since",cpu,388590.0,0.0,3492624,0,-431984602,0
834,834.0,facebook/opt-1.3b,1315758080,34,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005",cpu,380536.0,0.0,3504912,0,-434034156,0
835,835.0,facebook/opt-1.3b,1315758080,35,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005.",cpu,383479.0,0.0,3517200,0,-441988098,0
836,836.0,facebook/opt-1.3b,1315758080,36,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews",cpu,385352.0,0.0,3529488,0,-451058336,0
837,837.0,facebook/opt-1.3b,1315758080,37,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are",cpu,396807.0,0.0,3541776,0,-454338678,0
838,838.0,facebook/opt-1.3b,1315758080,38,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not",cpu,390968.0,0.0,3554064,0,-463735944,0
839,839.0,facebook/opt-1.3b,1315758080,39,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not only",cpu,419019.0,0.0,3566352,0,-474421682,0
840,840.0,facebook/opt-1.3b,1315758080,40,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not only informative",cpu,431240.0,0.0,3578640,0,-475908424,0
841,841.0,facebook/opt-1.3b,1315758080,41,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not only informative,",cpu,425689.0,0.0,3590928,0,-484730447,0
842,842.0,facebook/opt-1.3b,1315758080,42,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not only informative, but",cpu,402376.0,0.0,3603216,0,-488006184,0
843,843.0,facebook/opt-1.3b,1315758080,43,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not only informative, but also",cpu,745194.0,0.0,3615504,0,-502107238,0
844,844.0,facebook/opt-1.3b,1315758080,44,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not only informative, but also highly",cpu,738364.0,0.0,3627792,0,-507243256,0
845,845.0,facebook/opt-1.3b,1315758080,45,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not only informative, but also highly entertaining",cpu,744684.0,0.0,3640080,0,-509005266,0
846,846.0,facebook/opt-1.3b,1315758080,46,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not only informative, but also highly entertaining,",cpu,734542.0,0.0,3652368,0,-516689952,0
847,847.0,facebook/opt-1.3b,1315758080,47,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not only informative, but also highly entertaining, as",cpu,756402.0,0.0,3664656,0,-523976455,0
848,848.0,facebook/opt-1.3b,1315758080,48,"</s>
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

Subscribe

Latest Tweets

About The Review Mother Earth News

The Review Mother Earth News blog has been a part of Mother Earth News Magazine since 2005. Reviews are not only informative, but also highly entertaining, as they",cpu,753702.0,0.0,3676944,0,-533955788,0
